1,Oropher,Dorthonion,Horace Slughorn,18
2,Mablung,Silimaurë,Ginny Weasley,2
3,Thalion,Angband,Ginny Weasley,11
4,Eöl,Doriath,Gilderoy Lockhart,7
5,Elenion,Celegorm,Gilderoy Lockhart,13
6,Gildor,Morwen,Mad-Eye Moody,7
7,Elron,Silimaurë,Neville Longbottom,20
8,Gildor,Valinor,Rubeus Hagrid,14
9,Amroth,Dorthonion,Filius Flitwick,4
10,Amroth,Laurelin,Horace Slughorn,11
11,Aegnor,Maglor,Draco Malfoy,21
12,Fëanor,Curufin,Kingsley Shacklebolt,18
13,Gildor,Teleri,Albus Dumbledore,14
14,Elron,Angband,Harry Potter,17
15,Amroth,Valinor,Ginny Weasley,1
16,Aredhel,Nandor,Bellatrix Lestrange,3
17,Melian,Caranthir,Sirius Black,5
18,Amroth,Angband,Nymphadora Tonks,2
19,Finrod,Curufin,Mad-Eye Moody,2
20,Legolas,Telperion,Hermione Granger,24
21,Gildor,Eregion,Rubeus Hagrid,3
22,Beleg,Eregion,Sybill Trelawney,8
23,Oropher,Eregion,Albus Dumbledore,9
24,Thingol,Teleri,Lucius Malfoy,1
25,Aegnor,Galadhrim,Gilderoy Lockhart,18
26,Mablung,Caranthir,Lucius Malfoy,16
27,Maeglin,Teleri,Mad-Eye Moody,18
28,Círdan,Morwen,Minerva McGonagall,13
29,Nimrodel,Finwe,Bellatrix Lestrange,6
30,Anarion,Noldor,Severus Snape,23
31,Fëanor,Morwen,Sirius Black,8
32,Gilthoniel,Eldar,Lucius Malfoy,12
33,Gilthoniel,Nimloth,Rubeus Hagrid,12
34,Thranduil,Galadhrim,Filius Flitwick,23
35,Mablung,Calanor,Ronald Weasley,1
36,Eöl,Turin,Nymphadora Tonks,15
37,Thalion,Silimaurë,Bellatrix Lestrange,11
38,Elenion,Doriath,Sirius Black,20
39,Gilthoniel,Laurelin,Draco Malfoy,2
40,Celebrimbor,Galadhrim,Albus Dumbledore,19
41,Nimrodel,Finwe,Kingsley Shacklebolt,5
42,Arwen,Curufin,Draco Malfoy,23
43,Haldir,Mandos,Hermione Granger,11
44,Beleg,Maglor,Sybill Trelawney,3
45,Celebrimbor,Calanor,Severus Snape,23
46,Eöl,Silimaurë,Albus Dumbledore,17
47,Beleg,Mandos,Rubeus Hagrid,3
48,Luthien,Lorien,Hermione Granger,15
49,Thingol,Aman,Nymphadora Tonks,19
50,Maeglin,Eldar,Hermione Granger,8
51,Luthien,Lorien,Mad-Eye Moody,5
52,Mablung,Celegorm,Ronald Weasley,5
53,Mablung,Turin,Nymphadora Tonks,10
54,Beleg,Curufin,Neville Longbottom,5
55,Legolas,Celegorm,Lucius Malfoy,3
56,Amroth,Teleri,Neville Longbottom,16
57,Haldir,Aman,Ronald Weasley,14
58,Elenion,Laurelin,Harry Potter,24
59,Amroth,Dorthonion,Kingsley Shacklebolt,1
60,Beleg,Finwe,Draco Malfoy,16
61,Nimrodel,Noldor,Harry Potter,23
62,Elron,Nandor,Horace Slughorn,10
63,Arwen,Mithrandir,Harry Potter,15
64,Thalion,Angband,Bellatrix Lestrange,13
65,Gilthoniel,Morwen,Gilderoy Lockhart,11
66,Círdan,Nandor,Minerva McGonagall,18
67,Haldir,Silimaurë,Minerva McGonagall,1
68,Thingol,Maglor,Ronald Weasley,14
69,Anarion,Galadhrim,Minerva McGonagall,2
70,Gildor,Fëanorian,Ginny Weasley,17
71,Thingol,Turin,Filius Flitwick,7
72,Amroth,Maglor,Horace Slughorn,24
73,Eöl,Calanor,Sybill Trelawney,22
74,Thalion,Telperion,Severus Snape,3
75,Fëanor,Telperion,Sirius Black,22
76,Elron,Curufin,Sybill Trelawney,13
77,Aegnor,Aman,Neville Longbottom,15
78,Thingol,Aman,Filius Flitwick,1
79,Legolas,Noldor,Severus Snape,13
80,Elron,Celeborn,Kingsley Shacklebolt,10
